시흥 일반 카페 목록,,,,,,,,,,,,
특징형 카페를 제외한 일반 커피·디저트·무인카페 등,,,,,,,,,,,,
총 353곳,,,,,,,,,,,,
id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점
228393706,이디야커피 시흥월곶포구점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,경기 시흥시 월곶동 1014-7,경기 시흥시 월곶해안로 165,031-433-6578,126.73817969,37.38843374,http://place.map.kakao.com/228393706,카페,월곶
1465299976,지져스카페,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 1013-3,경기 시흥시 월곶해안로 107,070-8633-6015,126.73431269,37.38923513,http://place.map.kakao.com/1465299976,카페,월곶
1898224217,카페 월꽃,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 991-13,경기 시흥시 월곶중앙로14번길 86,010-944-6008,126.74047080,37.39336827,http://place.map.kakao.com/1898224217,카페,월곶
1376034908,카페도도한,음식점 > 카페,CE7,카페,경기 시흥시 배곧동 18-5,경기 시흥시 배곧5로 74,,126.73541966,37.38239436,http://place.map.kakao.com/1376034908,카페,월곶
1909463995,카페엘빈,음식점 > 카페,CE7,카페,경기 시흥시 월곶동 991-6,경기 시흥시 월곶중앙로14번길 94,031-318-0005,126.73989499,37.39398421,http://place.map.kakao.com/1909463995,카페,월곶
41401316,컴포즈커피 시흥월곶점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 월곶동 991-28,경기 시흥시 월곶중앙로14번길 68,031-318-9788,126.74172066,37.39212850,http://place.map.kakao.com/41401316,카페,월곶
855579508,컴포즈커피 시흥월곶풍림점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,070-4647-2633,126.73809267,37.38942737,http://place.map.kakao.com/855579508,카페,월곶
30943613,파란만잔 배곧누리점,음식점 > 카페 > 커피전문점 > 파란만잔,CE7,카페,경기 시흥시 배곧동 18-4,경기 시흥시 배곧5로 66-11,0507-0289-9304,126.73514423,37.38237032,http://place.map.kakao.com/30943613,카페,월곶
1591732344,하삼동커피 시흥월곶점,음식점 > 카페 > 커피전문점 > 하삼동커피,CE7,카페,경기 시흥시 월곶동 1011-15,경기 시흥시 월곶중앙로 71,0507-1408-5520,126.73753965,37.38901799,http://place.map.kakao.com/1591732344,카페,월곶
324197918,할리스 월곶점,음식점 > 카페 > 커피전문점 > 할리스,CE7,카페,경기 시흥시 월곶동 1014-1,경기 시흥시 월곶중앙로 63,031-404-7966,126.73806683,37.38874074,http://place.map.kakao.com/324197918,카페,월곶
2033327834,광일커피,음식점 > 카페,CE7,카페,경기 시흥시 은행동 641-8,경기 시흥시 은계로142번길 14,031-311-6397,126.80595057,37.43490374,http://place.map.kakao.com/2033327834,카페,은행·은계
1311422056,동네카페마실 은행점,음식점 > 카페,CE7,카페,경기 시흥시 은행동 113-9,경기 시흥시 수인로3247번길 25,031-8063-2566,126.79798392,37.43644644,http://place.map.kakao.com/1311422056,카페,은행·은계
1796796676,동양찻집 시흥은계점,음식점 > 카페 > 전통찻집,CE7,카페,경기 시흥시 은행동 641-1,경기 시흥시 은계로142번길 26,,126.80597033,37.43600391,http://place.map.kakao.com/1796796676,카페,은행·은계
1818624291,매머드익스프레스 시흥은계중앙점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,CE7,카페,경기 시흥시 은행동 646-2,경기 시흥시 은계번영길 7,,126.80162060,37.43709863,http://place.map.kakao.com/1818624291,카페,은행·은계
58336849,메가MGC커피 시흥은계중앙점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 은행동 646-2,경기 시흥시 은계번영길 7,031-315-0882,126.80179915,37.43709262,http://place.map.kakao.com/58336849,카페,은행·은계
1547547805,메가MGC커피 은계아란트리점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 은행동 658-1,경기 시흥시 은계남길 55,031-8042-3120,126.80072601,37.43143515,http://place.map.kakao.com/1547547805,카페,은행·은계
29698346,미스티우드,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 은행동 642,경기 시흥시 은계로142번길 7-8,031-313-9788,126.80551321,37.43537335,http://place.map.kakao.com/29698346,카페,은행·은계
87435428,밀화당 시흥은계점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 은행동 616,경기 시흥시 은행고길 28,031-404-5558,126.79933851,37.44075740,http://place.map.kakao.com/87435428,카페,은행·은계
368736223,바나프레소 시흥은계점,음식점 > 카페 > 바나프레소,CE7,카페,경기 시흥시 은행동 646-5,경기 시흥시 은계번영길 11,031-364-8233,126.80207771,37.43729401,http://place.map.kakao.com/368736223,카페,은행·은계
1258230810,빽다방 시흥은계점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,경기 시흥시 은행동 644,경기 시흥시 은계남로 12,031-316-8808,126.80201989,37.43608115,http://place.map.kakao.com/1258230810,카페,은행·은계
2116210813,설빙 시흥은계점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,CE7,카페,경기 시흥시 은행동 645-1,경기 시흥시 은계번영길 2,070-7543-4925,126.80212820,37.43657329,http://place.map.kakao.com/2116210813,카페,은행·은계
2049293396,스타벅스 시흥은계점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,1522-3232,126.80151311,37.43758229,http://place.map.kakao.com/2049293396,카페,은행·은계
696840965,아마스빈 시흥은계점,음식점 > 카페 > 아마스빈,CE7,카페,경기 시흥시 은행동 645-5,경기 시흥시 은계번영길 28,,126.80325960,37.43644813,http://place.map.kakao.com/696840965,카페,은행·은계
770754865,옐로우캔 시흥은계점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 은행동 662,경기 시흥시 은계중앙로 8,,126.80114934,37.43157372,http://place.map.kakao.com/770754865,카페,은행·은계
1458919148,요거트월드 시흥은계점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트월드,CE7,카페,경기 시흥시 은행동 645-5,경기 시흥시 은계번영길 28,,126.80317240,37.43652007,http://place.map.kakao.com/1458919148,카페,은행·은계
338148302,요거트퍼플 시흥은계점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 은행동 662,경기 시흥시 은계중앙로 8,,126.80115272,37.43157823,http://place.map.kakao.com/338148302,카페,은행·은계
776476799,우노커피,음식점 > 카페,CE7,카페,경기 시흥시 은행동 646-5,경기 시흥시 은계번영길 11,,126.80215876,37.43741128,http://place.map.kakao.com/776476799,카페,은행·은계
1611764169,우지커피 시흥은계점,음식점 > 카페 > 커피전문점 > 우지커피,CE7,카페,경기 시흥시 은행동 646-8,경기 시흥시 은계번영길 19,031-312-0117,126.80288318,37.43736564,http://place.map.kakao.com/1611764169,카페,은행·은계
1287773353,재피,음식점 > 카페,CE7,카페,경기 시흥시 은행동 640-7,경기 시흥시 은계로142번길 7-12,,126.80552346,37.43577972,http://place.map.kakao.com/1287773353,카페,은행·은계
1991111341,천씨씨커피 시흥은계점,음식점 > 카페 > 커피전문점 > 천씨씨커피,CE7,카페,경기 시흥시 은행동 672-1,경기 시흥시 은계남길 26,031-316-1005,126.79774845,37.43073180,http://place.map.kakao.com/1991111341,카페,은행·은계
819416338,카자녜커피바,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 은행동 644,경기 시흥시 은계남로 12,010-2042-8002,126.80193127,37.43497816,http://place.map.kakao.com/819416338,카페,은행·은계
2007497810,카페도라,음식점 > 카페,CE7,카페,경기 시흥시 은행동 641-7,경기 시흥시 은계로142번길 16,,126.80595795,37.43511188,http://place.map.kakao.com/2007497810,카페,은행·은계
80941766,카페만월경 시흥은계점,음식점 > 카페 > 테마카페 > 무인카페 > 카페만월경,CE7,카페,경기 시흥시 은행동 632,경기 시흥시 은계중앙로 140,,126.80543123,37.43954311,http://place.map.kakao.com/80941766,카페,은행·은계
1882903960,카페언덕,음식점 > 카페,CE7,카페,경기 시흥시 안현동 366,경기 시흥시 수인로3087번길 12,031-313-2629,126.81024189,37.43001909,http://place.map.kakao.com/1882903960,카페,은행·은계
1779040485,카페유로,음식점 > 카페,CE7,카페,경기 시흥시 은행동 245-4,경기 시흥시 검바위1로 70-4,031-311-6563,126.79609847,37.43546020,http://place.map.kakao.com/1779040485,카페,은행·은계
1211894979,카페쥬르,음식점 > 카페,CE7,카페,경기 시흥시 은행동 625,경기 시흥시 은계중앙로 151,,126.80751678,37.44014119,http://place.map.kakao.com/1211894979,카페,은행·은계
302185871,카페프리헷 시흥은계점,음식점 > 카페 > 테마카페 > 무인카페 > 카페프리헷,CE7,카페,경기 시흥시 은행동 660,경기 시흥시 은계중앙로 37,0503-7150-1040,126.80095172,37.43366824,http://place.map.kakao.com/302185871,카페,은행·은계
1785438858,커피커핑,음식점 > 카페,CE7,카페,경기 시흥시 은행동 243-10,경기 시흥시 은행로 50-17,031-317-2526,126.79715830,37.43631258,http://place.map.kakao.com/1785438858,카페,은행·은계
1949535035,컴포즈커피 시흥은계우미린점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 은행동 621,경기 시흥시 은계중앙로 115,031-8042-6787,126.80366974,37.43991862,http://place.map.kakao.com/1949535035,카페,은행·은계
65659697,컴포즈커피 시흥은계점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 은행동 645-5,경기 시흥시 은계번영길 28,070-8650-9623,126.80302677,37.43647117,http://place.map.kakao.com/65659697,카페,은행·은계
1404157648,코코케이크카페 시흥본점,음식점 > 카페,CE7,카페,경기 시흥시 은행동 644,경기 시흥시 은계남로 12,031-315-2738,126.80191693,37.43613144,http://place.map.kakao.com/1404157648,카페,은행·은계
634212171,테라커피 시흥은계점,음식점 > 카페 > 커피전문점 > 테라커피,CE7,카페,경기 시흥시 은행동 646-9,경기 시흥시 은계번영길 21,031-312-3777,126.80352400,37.43731445,http://place.map.kakao.com/634212171,카페,은행·은계
1536873391,텐퍼센트커피 시흥은계점,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,CE7,카페,경기 시흥시 은행동 645-5,경기 시흥시 은계번영길 28,031-312-5557,126.80292697,37.43660886,http://place.map.kakao.com/1536873391,카페,은행·은계
40642966,투썸플레이스 시흥은계점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,경기 시흥시 은행동 646-9,경기 시흥시 은계번영길 21,031-318-1717,126.80340109,37.43721423,http://place.map.kakao.com/40642966,카페,은행·은계
1137541405,하삼동커피 시흥은계점,음식점 > 카페 > 커피전문점 > 하삼동커피,CE7,카페,경기 시흥시 은행동 646,경기 시흥시 은계번영길 1,031-313-1356,126.80174659,37.43645371,http://place.map.kakao.com/1137541405,카페,은행·은계
929787468,하이오커피 시흥은계점,음식점 > 카페 > 커피전문점 > 하이오커피,CE7,카페,경기 시흥시 은행동 646,경기 시흥시 은계번영길 1,031-504-3334,126.80144674,37.43661269,http://place.map.kakao.com/929787468,카페,은행·은계
1588001238,해례커피앤도브리베이커리,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 은행동 642-6,경기 시흥시 은계로142번길 7-4,010-4468-5220,126.80548012,37.43506425,http://place.map.kakao.com/1588001238,카페,은행·은계
1579394679,해월커피 은계,음식점 > 카페,CE7,카페,경기 시흥시 은행동 639-5,경기 시흥시 은계로142번길 3-14,0507-1427-2477,126.80507007,37.43588980,http://place.map.kakao.com/1579394679,카페,은행·은계
1973614508,가온누리 시흥점,음식점 > 카페,CE7,카페,경기 시흥시 장현동 300,경기 시흥시 시청로 20,,126.80316745,37.38012620,http://place.map.kakao.com/1973614508,카페,장현
1286958606,더벤티 시흥디원시티점,음식점 > 카페 > 커피전문점 > 더벤티,CE7,카페,경기 시흥시 광석동 482,경기 시흥시 시흥대로 490,070-7537-2438,126.80604564,37.38445857,http://place.map.kakao.com/1286958606,카페,장현
509243629,더벤티 시흥장현중앙점,음식점 > 카페 > 커피전문점 > 더벤티,CE7,카페,경기 시흥시 장현동 584,경기 시흥시 장현순환로 1,070-8287-0198,126.79355514,37.38066845,http://place.map.kakao.com/509243629,카페,장현
1450029504,만랩커피 시흥시청점,음식점 > 카페,CE7,카페,경기 시흥시 장현동 533-8,경기 시흥시 시청로80번길 16,031-317-0715,126.80040742,37.38203174,http://place.map.kakao.com/1450029504,카페,장현
2132412750,매머드익스프레스 시흥시청점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,CE7,카페,경기 시흥시 장현동 547-6,경기 시흥시 새재로17번길 6,,126.80212551,37.38133544,http://place.map.kakao.com/2132412750,카페,장현
918191300,메가MGC커피 시흥시청점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 장현동 544-1,경기 시흥시 새재로17번길 7,031-315-0930,126.80162665,37.38125891,http://place.map.kakao.com/918191300,카페,장현
489856664,백억커피 시흥시청점,음식점 > 카페 > 커피전문점 > 백억커피,CE7,카페,경기 시흥시 장현동 543-4,경기 시흥시 새재로 11,070-8633-5003,126.80140784,37.38074046,http://place.map.kakao.com/489856664,카페,장현
1593422495,봉명동내커피 시흥장현점,음식점 > 카페 > 커피전문점 > 봉명동내커피,CE7,카페,경기 시흥시 장현동 591,경기 시흥시 장현순환로 58,031-311-5128,126.79636143,37.37631416,http://place.map.kakao.com/1593422495,카페,장현
774682223,비긴어게인,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 장현동 532-6,경기 시흥시 새재로17번길 18,010-5839-5326,126.80097189,37.38206513,http://place.map.kakao.com/774682223,카페,장현
1975485371,빽다방 시흥시청점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,경기 시흥시 장현동 671-4,경기 시흥시 시청로 33,070-8770-4793,126.80358357,37.37902764,http://place.map.kakao.com/1975485371,카페,장현
869518654,섬김,음식점 > 카페,CE7,카페,경기 시흥시 장현동 531-3,경기 시흥시 시청로72번길 25-1,010-7541-2770,126.80145453,37.38230381,http://place.map.kakao.com/869518654,카페,장현
1827975982,어썸쿠우키,음식점 > 카페,CE7,카페,경기 시흥시 장현동 546-1,경기 시흥시 시청로68번길 26,010-7714-7716,126.80201483,37.38177585,http://place.map.kakao.com/1827975982,카페,장현
1404989006,요거트별,음식점 > 카페,CE7,카페,경기 시흥시 장현동 568,경기 시흥시 장현장곡로 65,,126.79416494,37.38187418,http://place.map.kakao.com/1404989006,카페,장현
746811542,요거프레소 시흥동원로얄듀크점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거프레소,CE7,카페,경기 시흥시 광석동 270,경기 시흥시 시흥대로 404,,126.81090804,37.37671674,http://place.map.kakao.com/746811542,카페,장현
941511496,유캔두잇 시흥시청점,음식점 > 카페 > 커피전문점 > 유캔두잇,CE7,카페,경기 시흥시 장현동 539-1,경기 시흥시 시청로72번길 8,031-318-5849,126.80037196,37.38092613,http://place.map.kakao.com/941511496,카페,장현
2093012666,이엘리웃 에스프레소바,음식점 > 카페,CE7,카페,경기 시흥시 장현동 536-10,경기 시흥시 새재로7번길 22,0503-7152-4505,126.79977395,37.38162071,http://place.map.kakao.com/2093012666,카페,장현
1462336166,일리카페 시흥시청점,음식점 > 카페 > 커피전문점 > 일리카페,CE7,카페,경기 시흥시 장현동 677,경기 시흥시 시청전원마을길 21,0503-7150-4570,126.80238934,37.37804084,http://place.map.kakao.com/1462336166,카페,장현
1163494205,잉키커피,음식점 > 카페,CE7,카페,경기 시흥시 장현동 681-5,경기 시흥시 시청전원마을길 51,070-7500-5847,126.80214079,37.37723941,http://place.map.kakao.com/1163494205,카페,장현
833114950,카페 리트,음식점 > 카페,CE7,카페,경기 시흥시 장현동 681-4,경기 시흥시 시청전원마을길 53,,126.80231699,37.37721267,http://place.map.kakao.com/833114950,카페,장현
965825124,카페디엘,음식점 > 카페,CE7,카페,경기 시흥시 광석동 503-6,경기 시흥시 둔대로 43,070-4042-1017,126.80856198,37.38378780,http://place.map.kakao.com/965825124,카페,장현
513457079,카페인중독 시흥시청점,음식점 > 카페 > 커피전문점 > 카페인중독,CE7,카페,경기 시흥시 장현동 544-2,경기 시흥시 새재로17번길 7-1,010-8882-8231,126.80151966,37.38115241,http://place.map.kakao.com/513457079,카페,장현
1728611134,커피에반하다 시흥시청점,음식점 > 카페 > 커피전문점 > 커피에반하다,CE7,카페,경기 시흥시 장현동 543-4,경기 시흥시 새재로 11,031-315-0550,126.80171402,37.38066619,http://place.map.kakao.com/1728611134,카페,장현
367631040,커피와케이크,음식점 > 카페,CE7,카페,경기 시흥시 장현동 532-4,경기 시흥시 시청로72번길 21,010-4040-4259,126.80120225,37.38205831,http://place.map.kakao.com/367631040,카페,장현
1639984938,컴포즈커피 시흥시청점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 장현동 547-1,경기 시흥시 새재로 23-2,031-315-8080,126.80237000,37.38153587,http://place.map.kakao.com/1639984938,카페,장현
1677867871,테라커피 시흥시청점,음식점 > 카페 > 커피전문점 > 테라커피,CE7,카페,경기 시흥시 장현동 541-4,경기 시흥시 시청로68번길 4,031-315-5060,126.80031363,37.38035568,http://place.map.kakao.com/1677867871,카페,장현
945687052,텐퍼센트커피 시흥장현점,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,CE7,카페,경기 시흥시 장현동 608,경기 시흥시 장현순환로 81,,126.79634615,37.37361647,http://place.map.kakao.com/945687052,카페,장현
813443278,투썸플레이스 시흥시청점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,경기 시흥시 장현동 547-1,경기 시흥시 새재로 23-2,031-315-8811,126.80236888,37.38153407,http://place.map.kakao.com/813443278,카페,장현
32309031,하이오커피 시흥테라타워점,음식점 > 카페 > 커피전문점 > 하이오커피,CE7,카페,경기 시흥시 광석동 505,경기 시흥시 둔대로 40,070-8822-7748,126.80947749,37.38343157,http://place.map.kakao.com/32309031,카페,장현
410932011,24시 무인카페,음식점 > 카페 > 테마카페 > 무인카페,CE7,카페,경기 시흥시 정왕동 1742-1,경기 시흥시 중심상가로 180,,126.73510377,37.34474525,http://place.map.kakao.com/410932011,카페,정왕
326479001,너나들이카페,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1727-7,경기 시흥시 서촌상가1길 11,031-433-7142,126.73281843,37.34761258,http://place.map.kakao.com/326479001,카페,정왕
1698271509,달리는커피 시흥정왕점,음식점 > 카페 > 커피전문점 > 달리는커피,CE7,카페,경기 시흥시 정왕동 1728-6,경기 시흥시 중심상가로 151,031-432-9203,126.73289419,37.34661802,http://place.map.kakao.com/1698271509,카페,정왕
2088737458,달콩카페,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1800-3,경기 시흥시 마유로 376,,126.73853556,37.34869938,http://place.map.kakao.com/2088737458,카페,정왕
1946924359,더벤티 시화로데오점,음식점 > 카페 > 커피전문점 > 더벤티,CE7,카페,경기 시흥시 정왕동 1737-13,경기 시흥시 중심상가3길 11,070-7576-3080,126.73704849,37.34500908,http://place.map.kakao.com/1946924359,카페,정왕
1136206864,도서관카페,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1845-2,경기 시흥시 정왕대로 191,070-4175-2002,126.73562255,37.34806670,http://place.map.kakao.com/1136206864,카페,정왕
470581644,드롭탑 시흥시화병원점,음식점 > 카페 > 커피전문점 > 드롭탑,CE7,카페,경기 시흥시 정왕동 1842-3,경기 시흥시 군자천로 381,031-431-5649,126.73697254,37.34995736,http://place.map.kakao.com/470581644,카페,정왕
255208997,디저트39 시흥정왕점,음식점 > 카페 > 테마카페 > 디저트카페 > 디저트39,CE7,카페,경기 시흥시 정왕동 1736-5,경기 시흥시 중심상가2길 12-8,031-365-3090,126.73576198,37.34531437,http://place.map.kakao.com/255208997,카페,정왕
1899255937,또달,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1737-3,경기 시흥시 중심상가3길 12,,126.73662274,37.34508923,http://place.map.kakao.com/1899255937,카페,정왕
1196119215,메가MGC커피 시화로데오점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 정왕동 1738-1,경기 시흥시 중심상가2길 22,031-319-5188,126.73753270,37.34499214,http://place.map.kakao.com/1196119215,카페,정왕
1087531727,메가MGC커피 시흥48블럭점,음식점 > 카페 > 커피전문점 > 메가MGC커피,CE7,카페,경기 시흥시 정왕동 1731-15,경기 시흥시 중심상가로 162,031-497-0798,126.73350278,37.34589947,http://place.map.kakao.com/1087531727,카페,정왕
1134261692,백억커피 시흥정왕점,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 정왕동 1740-1,경기 시흥시 중심상가로 178,031-8042-3940,126.73485020,37.34496633,http://place.map.kakao.com/1134261692,카페,정왕
1868431434,보퀴,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1842-1,경기 시흥시 옥구천동로374번길 83,,126.73592725,37.35032985,http://place.map.kakao.com/1868431434,카페,정왕
1444069900,봄날카페,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1609-1,경기 시흥시 봉우재로23번안길 18,0507-1313-0268,126.74106745,37.34661006,http://place.map.kakao.com/1444069900,카페,정왕
27075598,빽다방 시흥정왕로데오점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,경기 시흥시 정왕동 1738-1,경기 시흥시 중심상가2길 22,031-434-2007,126.73770241,37.34487178,http://place.map.kakao.com/27075598,카페,정왕
1799431196,삼영커피,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1601-4,경기 시흥시 정왕대로233번안길 5,,126.74152948,37.34681381,http://place.map.kakao.com/1799431196,카페,정왕
24769168,설빙 경기시흥시화정왕점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,CE7,카페,경기 시흥시 정왕동 1742-6,경기 시흥시 중심상가3길 24,031-497-8088,126.73575120,37.34420608,http://place.map.kakao.com/24769168,카페,정왕
1183254025,수정커피앤티하우스,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1731-8,경기 시흥시 서촌상가2길 30,,126.73228281,37.34589221,http://place.map.kakao.com/1183254025,카페,정왕
18691210,스타벅스 시화로데오점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,경기 시흥시 정왕동 1738-6,경기 시흥시 중심상가2길 20-5,1522-3232,126.73735217,37.34465656,http://place.map.kakao.com/18691210,카페,정왕
280058743,요거트월드 정왕점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트월드,CE7,카페,경기 시흥시 정왕동 1733-1,경기 시흥시 서촌상가4길 17,0503-7152-0968,126.73117248,37.34583834,http://place.map.kakao.com/280058743,카페,정왕
717847588,우지커피 시흥정왕점,음식점 > 카페 > 커피전문점 > 우지커피,CE7,카페,경기 시흥시 정왕동 1729-2,경기 시흥시 군자천로 335,070-4233-1770,126.73474156,37.34665462,http://place.map.kakao.com/717847588,카페,정왕
792509656,음매점,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1620-13,경기 시흥시 봉우재로7번길 20,,126.74081772,37.34505885,http://place.map.kakao.com/792509656,카페,정왕
440811569,읍천리382 시흥정왕점,음식점 > 카페 > 커피전문점 > 읍천리382,CE7,카페,경기 시흥시 정왕동 1742-1,경기 시흥시 중심상가로 180,031-498-1633,126.73535089,37.34475391,http://place.map.kakao.com/440811569,카페,정왕
25116631,이디야커피 시화로데오점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,경기 시흥시 정왕동 1738-5,경기 시흥시 중심상가2길 20-13,031-496-0872,126.73707716,37.34455503,http://place.map.kakao.com/25116631,카페,정왕
2138914988,이디야커피 시흥정왕보건소점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,경기 시흥시 정왕동 1600-6,경기 시흥시 정왕대로233번안길 1,031-431-6785,126.74129959,37.34704306,http://place.map.kakao.com/2138914988,카페,정왕
903803276,제이베이글,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1739-1,경기 시흥시 중심상가4길 10,031-506-1472,126.73824211,37.34447292,http://place.map.kakao.com/903803276,카페,정왕
1126919006,츄러스캠퍼스,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,경기 시흥시 정왕동 1745-3,경기 시흥시 중심상가1길 14,,126.73480519,37.34332276,http://place.map.kakao.com/1126919006,카페,정왕
1771407036,카페더피치,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1799-4,경기 시흥시 정왕대로233번길 19-1,070-4940-8882,126.73864094,37.34662275,http://place.map.kakao.com/1771407036,카페,정왕
16968778,카페별,음식점 > 카페 > 커피전문점,CE7,카페,경기 시흥시 정왕동 1742-16,경기 시흥시 중심상가로 200,,126.73698099,37.34365379,http://place.map.kakao.com/16968778,카페,정왕
252886950,카페ING 한국공학대점,음식점 > 카페 > 커피전문점 > 카페ING,CE7,카페,경기 시흥시 정왕동 2121-1,경기 시흥시 산기대학로 237,1522-4762,126.73353924,37.33973292,http://place.map.kakao.com/252886950,카페,정왕
782368455,커피베이 익스프레스 한국공학대1호점,음식점 > 카페 > 커피전문점 > 커피베이,CE7,카페,경기 시흥시 정왕동 2121-1,경기 시흥시 산기대학로 237,,126.73215743,37.34179226,http://place.map.kakao.com/782368455,카페,정왕
780521115,커피베이 정왕중심상가점,음식점 > 카페 > 커피전문점 > 커피베이,CE7,카페,경기 시흥시 정왕동 1742-5,경기 시흥시 중심상가3길 22,031-433-5882,126.73588293,37.34429378,http://place.map.kakao.com/780521115,카페,정왕
1362135140,컴인920,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1728-1,경기 시흥시 서촌상가2길 10,,126.73357806,37.34727101,http://place.map.kakao.com/1362135140,카페,정왕
91254191,컴포즈커피 시흥시화로데오점,음식점 > 카페 > 커피전문점 > 컴포즈커피,CE7,카페,경기 시흥시 정왕동 1737-13,경기 시흥시 중심상가3길 11,031-431-2803,126.73702461,37.34506039,http://place.map.kakao.com/91254191,카페,정왕
1423256931,테라커피 시흥정왕점,음식점 > 카페 > 커피전문점 > 테라커피,CE7,카페,경기 시흥시 정왕동 1737-5,경기 시흥시 중심상가3길 16,031-365-4413,126.73631119,37.34478399,http://place.map.kakao.com/1423256931,카페,정왕
21523851,투썸플레이스 시흥정왕점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,경기 시흥시 정왕동 1739-6,경기 시흥시 중심상가4길 16-1,031-498-9959,126.73776461,37.34386006,http://place.map.kakao.com/21523851,카페,정왕
1608726123,팔공티 성담스퀘어점,음식점 > 카페 > 팔공티,CE7,카페,경기 시흥시 정왕동 1734-2,경기 시흥시 정왕대로 210,,126.73687369,37.34594216,http://place.map.kakao.com/1608726123,카페,정왕
372807619,페니빈카페,음식점 > 카페,CE7,카페,경기 시흥시 정왕동 1742-1,경기 시흥시 중심상가로 180,,126.73521663,37.34474550,http://place.map.kakao.com/372807619,카페,정왕
1841375229,하삼동커피 시화로데오점,음식점 > 카페 > 커피전문점 > 하삼동커피,CE7,카페,경기 시흥시 정왕동 1737-12,경기 시흥시 중심상가3길 9,0507-2093-7083,126.73724679,37.34510143,http://place.map.kakao.com/1841375229,카페,정왕
1604344410,하이오커피 시흥정왕점,음식점 > 카페 > 커피전문점 > 하이오커피,CE7,카페,경기 시흥시 정왕동 1736-1,경기 시흥시 중심상가2길 8,031-498-8250,126.73624811,37.34572002,http://place.map.kakao.com/1604344410,카페,정왕
1863944846,휴무인카페,음식점 > 카페 > 테마카페 > 무인카페,CE7,카페,경기 시흥시 정왕동 1619-8,경기 시흥시 봉우재로7번길 2-1,0503-7150-2238,126.74226081,37.34416908,http://place.map.kakao.com/1863944846,카페,정왕
