mnginst_nm,refine_road_nm_addr,refine_lotno_addr,instl_purps_div,camera_vcnt,camera_pixel_cnt,potogrf_directn_info,custody_day_cnt,instl_ym,mnginst_telno,refine_wgs84_lat,refine_wgs84_logt,dat_crtr_ymd
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 504-11 신대역 사거리,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.298786,127.069809,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 507-2 새빛초교 앞, 하천산책로",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.298388,127.071972,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 산26 광교호수로386번길 29,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.298147,127.083695,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 564-7 광교호수로, 성원상떼빌233동 축대밑",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.298871,127.080239,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 572 광교호수로378번길 9,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.298007,127.080879,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 777 아름다운 동산교회, 593-6",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.297086,127.080273,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 607-1 광교호수로359번길 6-3,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.296851,127.079255,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 1169-5,생활방범,2,200,360도 및 120도 전방,30,,031-324-4888,37.296521,127.080202,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 596-4 광교호수로378번길 25,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.296494,127.080509,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 904 상현레스피아 운영사무소,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.294776,127.077836,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 619-1 상현레스피아 하천산책로, 휴먼시아4105동 옆",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.294747,127.076333,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 558 시립상현어린이집,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.2966561,127.0762382,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 555 상현고 옆, 하천산책로",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.29801,127.0752,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 519-2 상현도서관 옆, 하천산책로",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.299972,127.074704,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 516-1 광교파크프라자, 웅진아파트 102동 앞",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.300607,127.074214,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 369-5 별장마을 버스정류장, 현대아이파크205동 맞은편",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.302281,127.072016,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 1050 하나로마트 광교점,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.296605,127.068237,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 381-3 현대오일뱅크 후문,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.298957,127.066638,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 803 길마재 민속공원, 롯데리아 건너편",생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.299853,127.067256,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 454 독바위A 옆, 생태하천길 산책로",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.300717,127.065702,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 443-20 씨게이트 정문,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.301154,127.066341,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 393-3 씨게이트, 가산교",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.302113,127.064619,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상현동 519-4 상현고 정문,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.299135,127.073763,20240630
경기도 용인시 4차산업융합과,경기도 용인시 수지구 정든로14번길 9-3,경기도 용인시 죽전동 472-55,생활방범,1,200,360도 및 120도 전방,30,,031-324-4888,37.32674,127.113714,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 죽전동 472-38 롯데슈퍼 용인죽전점 앞(더하우스앞),생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.326339,127.113494,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 죽전동 1463 현암고교 삼거리,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.329274,127.132814,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 죽전동 1297 꽃메마을 금강아파트 뒤 산책로(43국도옆),생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.323225,127.115237,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 죽전동 1444 성현마을 우미이노스빌 앞,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.32577,127.12469,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 모현읍 문현로357번길 19,경기도 용인시  일산리 586-1,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.33887,127.24811,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  송전리 588-4,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.13923,127.19805,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  백봉리 1302,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.1302,127.3955,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 남사읍 처인성로827번길 53,경기도 용인시  완장리 454,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.16384,127.17312,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 원삼면 복분로 64-1,경기도 용인시  두창리 840-4,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.1597,127.346,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  진목리 59,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.1025,127.1434,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  박곡리 681-7,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.1583,127.3819,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  운학동 543-2,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.21576,127.2298,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  양지리 572-14,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.23367,127.28398,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  석천리 758-21,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.11357,127.3601,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  양지리 906,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.22779,127.27,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  남동 618,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.2265,127.21232,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  김량장동 477,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.23546,127.2086,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  서리 327-8,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.20149,127.18137,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  왕산리 951,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.3343,127.2532,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  역북동 757-1,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.231356,127.187023,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  마평동 609-7,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.2327,127.2154,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  둔전리 378-13,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.26901,127.2165,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  매산리 산113-15,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.33822,127.218,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  유방동 280,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.2587,127.2175,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 경안천로 313,경기도 용인시  유방동 1007-62,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.2588,127.2185,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  유방동 528-2,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.2445,127.21342,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  왕산리 799-31,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.33768,127.2496,20240630
경기도 용인시 4차산업융합과,,경기도 용인시  백봉리 1728,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.15237,127.37892,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 동천동 325-290,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.337675,127.10261,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 동천동 385-3,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.33999,127.09641,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 풍덕천동 1133,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.315765,127.09116,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 풍덕천동 747,생활방범,6,200,360도 및 120도 전방,30,,031-324-4888,37.33072,127.09789,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 보정동 1378,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.318005,127.121835,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 마북동 502-297,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.29423,127.11026,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 언남동 161-3,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.29226,127.12825,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고림동 743-11,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.24203,127.21551,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 유방동 480-23,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.263965,127.21333,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 마평동 936,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.23526,127.218555,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 구갈동 637,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.27089,127.1276,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 학일리 83-7(답) 학일교차로 사거리,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.155049,127.281712,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 좌항리 산 114(임) 미다스 전원마을 입구 삼거리,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.192488,127.315932,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 사암리 855-3(전) 교차로 인도내,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.171971,127.299241,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 사암리 1214-3 시설 진입로,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.191009,127.304198,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 원삼면 두창리 1028-3(도) 두창리 평대사거리 앞,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.15383,127.339875,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 원삼면 독성리 287(답) 3거리,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.163656,127.317326,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 원삼면 독성리 436-8(답) 독성리 성리교회 입구(독성교),생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.159492,127.322377,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 원삼면 가재월리 489-1 가재월리 489 마을 입구(가재월교),생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.175419,127.332252,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 사암리 1441 사거리,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.176632,127.301142,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 역북동 434-30 거성원룸 옆,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.238939,127.193839,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 역북동 475-13,생활방범,2,200,360도 및 120도 전방,30,,031-324-4888,37.237678,127.197791,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 역북동 454-11(대) 4거리,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.237942,127.196196,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 중부대로1158번길 17,경기도 용인시 삼가동 267-12 빌라 및 상가 앞도로,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.237559,127.172586,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 삼가동 481-22(천) 시청앞 3거리,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.239664,127.174901,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 하갈동 601 마루마루하우스, 영통영덕성당 가는길",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.261779,127.089383,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 구갈동 370-10,생활방범,1,200,360도 및 120도 전방,30,,031-324-4888,37.278855,127.117033,20240630
경기도 용인시 4차산업융합과,경기도 용인시 기흥구 기흥로30번길 6-1,"경기도 용인시 구갈동 377-23 빌라단지삼거리(정수기관리),  370-10도",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.278815,127.116688,20240630
경기도 용인시 4차산업융합과,경기도 용인시 기흥구 기흥로 6,경기도 용인시 구갈동 374-5 능동아구탕 후문 370-17도,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.2766,127.116385,20240630
경기도 용인시 4차산업융합과,경기도 용인시 기흥구 금화로82번길 15,"경기도 용인시 상갈동 454-1 루터신학대 정문, 금화마을 1단지 정문",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.265833,127.110406,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 159-1,생활방범,2,200,360도 및 120도 전방,30,,031-324-4888,37.2818733,127.107558,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 신갈동 161 기흥고등학교 삼거리, 167-12",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.281721,127.107838,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 마평동 740-56 KT&G용인지사(동부파출소 뒤), 740-45 오거리",생활방범,6,200,360도 및 120도 전방,30,,031-324-4888,37.234596,127.211691,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 중부대로1546번길 14,경기도 용인시 마평동 609-6 라이프아파트 뒤편 산76-7임,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.231984,127.215488,20240630
경기도 포천시청,경기도 포천시 가산면 정교리 214-1,경기도 포천시 가산면 정교리 214-1,쓰레기단속,1,200,,0,,031-538-3332,37.8424,127.2003,20230630
경기도 의정부시,,경기도 의정부시 신곡동 754-3,생활방범,4,200,360도 전방면,30,202307,031-828-2633,37.7388523,127.0601997,20240126
경기도 용인시 4차산업융합과,경기도 용인시 처인구 금학로253번길 15,경기도 용인시 역북동 381-2 새터말어린이공원,생활방범,1,200,360도 및 120도 전방,30,,031-324-4888,37.239183,127.191655,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 마평동 836 마평 주공(아) 101동 앞,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.235378,127.213436,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 마평동 599-6 신헤어샾,생활방범,2,200,360도 및 120도 전방,30,,031-324-4888,37.23087,127.212949,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 마평동 599-5번지 목련빌라 앞, (송담대 방향 하천변)",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.230888,127.212916,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 경안천로8번길 21,"경기도 용인시 마평동 616-5 마평 투다리(마평주공 ↔ 용인세무서), 628-2번지 투다리 앞",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.233868,127.213408,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고림동 907-1 용인정보산업고 앞,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.240124,127.216436,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 유방동 324-1 대성빌라 삼거리(성산초 입구), 481-8번지 대성빌라 앞(성산초교 앞), 설화빌라",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.258096,127.214714,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 유방동 480-4번지 유방타운 사거리(성산초 북쪽), 481-9",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.260056,127.215422,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 역북동 434-55,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.2381849,127.195362,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 역북동 434-55,생활방범,1,200,360도 및 120도 전방,30,,031-324-4888,37.238309,127.194571,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 송전리 1087-8(도) 버스정류장 인근,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.134209,127.201539,20240630
경기도 용인시 4차산업융합과,경기도 용인시 기흥구 동백죽전대로 314,경기도 용인시 중동 1087,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.269817,127.152485,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 중동 1072,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.259449,127.163618,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 중동 1068,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.271971,127.157436,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 중동 1021,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.260182,127.164891,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 산48-1,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.27377,127.098259,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 83,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.272542,127.108241,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 82-1,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.2778,127.107169,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 72,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.279564,127.105883,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 705,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.289296,127.112126,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 429-78,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.273565,127.101797,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 388-1015,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.276661,127.10408,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 농서동 84-1,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.221828,127.087023,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 구갈동 649,생활방범,6,200,360도 및 120도 전방,30,,031-324-4888,37.270459,127.126368,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 구갈동 607,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.279295,127.128895,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 양지면 양지리 871 송죽 앞,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.235083,127.283402,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 삼가동 116-4 등산로입구,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.245848,127.167726,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 이동읍 묵리 739-7 쉴만한물가 앞,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.18609,127.229127,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 서천동 297,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.244818,127.074334,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 유방동 756-1 유림2교차로,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.263036,127.19181,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 이동읍 묵리 527-4,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.172156,127.236593,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 삼가동 511 풍림아파트 맞은편,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.246273,127.166143,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 백암면 근삼리 771-2 연꽃마을요양원,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.133005,127.357668,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 보라동 553-4,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.2513654,127.1175322,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 원삼면 독성리 826,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.165655,127.321283,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 남사읍 산정로14번길 12,경기도 용인시 남사읍 봉무리 101-1,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.134934,127.153291,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 백암면 가창리 967,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.194877,127.35963,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 원삼면 두창리 663,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.162445,127.341817,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 이동읍 시미리 693-3,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.157125,127.208189,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고기동 567-15,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.361119,127.041242,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 동천동 811,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.338409,127.08311,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고기동 848-2,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.361722,127.035999,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고기동 488,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.364736,127.050652,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고기동 611-3,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.358471,127.040652,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고기동 773,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.358718,127.065415,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고기동 771,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.356791,127.068586,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 죽전동 1451,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.326392,127.125265,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상하동 644,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.273585,127.138019,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상하동 643,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.272808,127.137325,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 상하동 620,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.27356,127.140398,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 상현동 544 광교제일교회 건너편, 짬뽕타임",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.297906,127.073602,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 구갈동 280-1 굿 마트 앞 (관곡초 서쪽),생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.282677,127.1117,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 신갈동 167-2 구갈중 뒤, 도현현대 아파트앞",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.285092,127.109311,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 426-124,생활방범,3,200,360도 및 120도 전방,30,,031-324-4888,37.274892,127.101254,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 신갈동 425-34 상미 양지빌라 (오복슈퍼 앞),생활방범,1,200,360도 및 120도 전방,30,,031-324-4888,37.27485,127.101229,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 신갈동 82-6 신갈동사무소 뒤, (신갈초 앞)",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.272887,127.107054,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 마평동 39-2 송학빌라 입구 (신평부락), 105-2 송학빌라 입구 사거리",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.228873,127.246523,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 마평동 657-36,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.235715,127.211815,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 마평동 730-7 마평4동 마을회관앞(희성 웨딩홀 뒤),생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.236263,127.211792,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 고림동 804-5 고진부락(용마초교 다리 건너),생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.235962,127.21766,20240630
경기도 용인시 4차산업융합과,경기도 용인시 처인구 백옥대로1380번길 8,"경기도 용인시 유방동 327-1 불가마 사우나 입구, 481-8(도) 또래마을어린이집 옆",생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.258171,127.213307,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 유방동 481-8 부성빌라 앞 사거리, 327-1 부성빌라",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.257165,127.213995,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 유방동 480-4(구) 삼복빌라앞(용인IC 입구 주유소뒤),생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.262012,127.214076,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 삼가동 137-21,생활방범,2,200,360도 및 120도 전방,30,,031-324-4888,37.246875,127.165145,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 역북동 467-6 역북주공앞 신광빌라 6차 A동옆,생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.238997,127.198467,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 김량장동 48-5 다보스병원 뒤(버스터미널 뒤), 23-3 터미널뒷편 택시승강장",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.232163,127.210137,20240630
경기도 용인시 4차산업융합과,,"경기도 용인시 김량장동 254-61 오성프라자 앞 삼거리, 382(오성프라자앞 사거리)",생활방범,4,200,360도 및 120도 전방,30,,031-324-4888,37.235518,127.200671,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 김량장동 382 GS마트 앞 (용인농협 → 금학천),생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.236272,127.202364,20240630
경기도 용인시 4차산업융합과,,경기도 용인시 김량장동 235-40 용인중학교 앞,생활방범,5,200,360도 및 120도 전방,30,,031-324-4888,37.237574,127.202315,20240630
