mnginst_nm,refine_road_nm_addr,refine_lotno_addr,instl_purps_div,camera_vcnt,camera_pixel_cnt,potogrf_directn_info,custody_day_cnt,instl_ym,mnginst_telno,refine_wgs84_lat,refine_wgs84_logt,dat_crtr_ymd
경기도 시흥시,경기도 시흥시 서울대학로 200,경기도 시흥시 배곧동 248,생활방범,3,200,360도,30,201712,031-310-6763,37.3654317,126.720942,20241218
경기도 시흥시,경기도 시흥시 서울대학로 172-20,경기도 시흥시 배곧동 262,생활방범,4,200,360도,30,201712,031-310-6763,37.3618541,126.7201548,20241218
경기도 시흥시,,경기도 시흥시 배곧동 270,생활방범,5,200,360도,30,201712,031-310-6763,37.361563,126.7121033,20241218
경기도 시흥시,,경기도 시흥시 배곧동 282,생활방범,3,200,360도,30,201712,031-310-6763,37.3591913,126.7160796,20241218
경기도 시흥시,경기도 시흥시 배곧1로 27-15,경기도 시흥시 배곧동 243,생활방범,4,200,360도,30,201712,031-310-6763,37.3631773,126.7101394,20241218
경기도 시흥시,경기도 시흥시 서울대학로 190,경기도 시흥시 배곧동 251,생활방범,5,200,360도,30,201712,031-310-6763,37.3612562,126.7214306,20241218
경기도 시흥시,경기도 시흥시 서울대학로 150-17,경기도 시흥시 배곧동 263,생활방범,4,200,360도,30,201712,031-310-6763,37.3609905,126.7174687,20241218
경기도 시흥시,경기도 시흥시 서울대학로 134,경기도 시흥시 배곧동 267,생활방범,4,200,360도,30,201712,031-310-6763,37.3616319,126.7165237,20241218
경기도 시흥시,경기도 시흥시 서울대학로 150-17,경기도 시흥시 배곧동 263,생활방범,3,200,360도,30,201712,031-310-6763,37.3603204,126.7168661,20241218
경기도 시흥시,경기도 시흥시 서울대학로264번길 22,경기도 시흥시 배곧동 223-1,생활방범,5,200,360도,30,201712,031-310-6763,37.3683605,126.7266313,20241218
경기도 시흥시,경기도 시흥시 해송십리로 507,경기도 시흥시 배곧동 1,생활방범,4,200,360도,30,201712,031-310-6763,37.386023,126.7325134,20241218
경기도 시흥시,경기도 시흥시 목감남서로 15,경기도 시흥시 조남동 670,생활방범,4,200,360도,30,202412,031-310-6763,37.3724491,126.8488645,20241218
경기도 시흥시,경기도 시흥시 목감남서로 15,경기도 시흥시 조남동 670,생활방범,4,200,360도,30,202412,031-310-6763,37.372392,126.8485209,20241218
경기도 시흥시,,경기도 시흥시 논곡동산 32-8,생활방범,4,200,360도,30,202412,031-310-6763,37.3903164,126.8598855,20241218
경기도 시흥시,,경기도 시흥시 논곡동 205-3,생활방범,3,200,360도,30,202412,031-310-6763,37.3895658,126.8581138,20241218
경기도 시흥시,경기도 시흥시 서해안로1685번길 16,경기도 시흥시 대야동 219,생활방범,4,200,360도,30,202412,031-310-6763,37.4533009,126.7949255,20241218
경기도 시흥시,,경기도 시흥시 대야동 617,생활방범,5,200,360도,30,202412,031-310-6763,37.4428842,126.7905103,20241218
경기도 시흥시,경기도 시흥시 오동마을로 38-1,경기도 시흥시 정왕동 2317-7,생활방범,4,200,360도,30,200912,031-310-6763,37.3519448,126.745598,20241218
경기도 시흥시,경기도 시흥시 큰솔로28번길 9,경기도 시흥시 정왕동 1405-4,생활방범,4,200,360도,30,200912,031-310-6763,37.3400339,126.7531994,20241218
경기도 시흥시,경기도 시흥시 정왕대로233번안길 9-9,경기도 시흥시 정왕동 1602,생활방범,5,200,360도,30,200912,031-310-6763,37.3471972,126.7426711,20241218
경기도 시흥시,경기도 시흥시 봉우재로11번길 10,경기도 시흥시 정왕동 1616-9,생활방범,5,200,360도,30,200912,031-310-6763,37.3447593,126.7419049,20241218
경기도 시흥시,경기도 시흥시 서촌상가3길 15-14,경기도 시흥시 정왕동 1727-5,생활방범,3,200,360도,30,200912,031-310-6763,37.3470047,126.7328893,20241218
경기도 시흥시,경기도 시흥시 중심상가로 155,경기도 시흥시 정왕동 1728-17,생활방범,5,200,360도,30,200912,031-310-6763,37.3463991,126.7331488,20241218
경기도 시흥시,경기도 시흥시 중심상가로 193,경기도 시흥시 정왕동 1737-17,생활방범,5,200,360도,30,200912,031-310-6763,37.3444685,126.7362961,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1858-5,생활방범,3,200,360도,30,200912,031-310-6763,37.3531893,126.7229169,20241218
경기도 시흥시,,경기도 시흥시 정왕동 1878-3,생활방범,4,200,360도,30,200912,031-310-6763,37.3652946,126.7331815,20241218
경기도 시흥시,경기도 시흥시 함송로 23,경기도 시흥시 정왕동 1881-8,생활방범,5,200,360도,30,200912,031-310-6763,37.3634514,126.7310337,20241218
경기도 시흥시,경기도 시흥시 진말로9번길 8,경기도 시흥시 장곡동 820-8,생활방범,5,200,360도,30,200912,031-310-6763,37.3781786,126.7846552,20241218
경기도 시흥시,경기도 시흥시 시청로68번길 4,경기도 시흥시 장현동 541-1,생활방범,4,200,360도,30,200912,031-310-6763,37.3801246,126.8005332,20241218
경기도 시흥시,경기도 시흥시 하중로 211,경기도 시흥시 하중동 861-1,생활방범,5,200,360도,30,200912,031-310-6763,37.393322,126.8057389,20241218
경기도 시흥시,경기도 시흥시 하중로 226,경기도 시흥시 하중동 880-1,생활방범,5,200,360도,30,200912,031-310-6763,37.3918212,126.8045532,20241218
경기도 시흥시,경기도 시흥시 호현로85번길 4-1,경기도 시흥시 대야동 461-28,생활방범,4,200,360도,30,201012,031-310-6763,37.4473239,126.7871777,20241218
경기도 시흥시,경기도 시흥시 문화마을로16번길 51-21,경기도 시흥시 대야동 481,생활방범,4,200,360도,30,201012,031-310-6763,37.4462512,126.7844097,20241218
경기도 시흥시,경기도 시흥시 뱀내장터로25번길 7,경기도 시흥시 대야동 500,생활방범,4,200,360도,30,201012,031-310-6763,37.4426268,126.7873736,20241218
경기도 시흥시,,경기도 시흥시 대야동 493-7,생활방범,5,200,360도,30,201012,031-310-6763,37.4433012,126.7867793,20241218
경기도 시흥시,경기도 시흥시 뱀내장터로25번길 15-1,경기도 시흥시 대야동 491-29,생활방범,3,200,360도,30,201012,031-310-6763,37.4428888,126.7879739,20241218
경기도 시흥시,경기도 시흥시 호현로27번길 19-3,경기도 시흥시 신천동 703-15,생활방범,4,200,360도,30,201012,031-310-6763,37.4434188,126.7829972,20241218
경기도 시흥시,경기도 시흥시 수인로3381번길 26,경기도 시흥시 신천동 758-5,생활방범,4,200,360도,30,201012,031-310-6763,37.4390942,126.7823714,20241218
경기도 시흥시,경기도 시흥시 신천로100번길 8-1,경기도 시흥시 신천동 769-2,생활방범,5,200,360도,30,201012,031-310-6763,37.4386773,126.7875092,20241218
경기도 시흥시,경기도 시흥시 신천8길 39,경기도 시흥시 신천동 825-3,생활방범,4,200,360도,30,201012,031-310-6763,37.4363755,126.7766082,20241218
경기도 시흥시,,경기도 시흥시 은행동 288-4,생활방범,4,200,360도,30,201012,031-310-6763,37.4316551,126.7933849,20241218
경기도 시흥시,경기도 시흥시 동서로707번길 34,경기도 시흥시 물왕동 284-3,생활방범,5,200,360도,30,201012,031-310-6763,37.3872246,126.827538,20241218
경기도 시흥시,,경기도 시흥시 조남동 177-11,생활방범,5,200,360도,30,201012,031-310-6763,37.3821881,126.8579524,20241218
경기도 시흥시,경기도 시흥시 역전로 193,경기도 시흥시 정왕동 1162-4,생활방범,4,200,360도,30,201012,031-310-6763,37.3474541,126.749327,20241218
경기도 시흥시,경기도 시흥시 정왕천로423번길 1,경기도 시흥시 정왕동 1195-1,생활방범,5,200,360도,30,201012,031-310-6763,37.3451651,126.7527056,20241218
경기도 시흥시,경기도 시흥시 정왕천로 407-1,경기도 시흥시 정왕동 1196-1,생활방범,5,200,360도,30,201012,031-310-6763,37.3442458,126.7518292,20241218
경기도 시흥시,경기도 시흥시 정왕천로414번길 11,경기도 시흥시 정왕동 1513-5,생활방범,4,200,360도,30,201012,031-310-6763,37.3438832,126.753263,20241218
경기도 시흥시,경기도 시흥시 정왕천로396번길 23,경기도 시흥시 정왕동 1523-7,생활방범,5,200,360도,30,201012,031-310-6763,37.3418734,126.7530174,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2349-1,생활방범,5,200,360도,30,201012,031-310-6763,37.3527712,126.7459995,20241218
경기도 시흥시,경기도 시흥시 큰솔로7번안길 17-2,경기도 시흥시 정왕동 1412-7,생활방범,4,200,360도,30,201012,031-310-6763,37.3406133,126.751435,20241218
경기도 시흥시,경기도 시흥시 군자로281번길 5,경기도 시흥시 거모동 317-1,생활방범,4,200,360도,30,201612,031-310-6763,37.3616968,126.7724795,20241218
경기도 시흥시,경기도 시흥시 비둘기공원3길 8-1,경기도 시흥시 대야동 553-4,생활방범,4,200,360도,30,201712,031-310-6763,37.4402574,126.7919813,20241218
경기도 시흥시,경기도 시흥시 비둘기공원7길 60,경기도 시흥시 대야동 549-5,생활방범,3,200,360도,30,201712,031-310-6763,37.4408122,126.7910435,20241218
경기도 시흥시,경기도 시흥시 대야로13번길 6-3,경기도 시흥시 대야동 471-27,생활방범,3,200,360도,30,201712,031-310-6763,37.4450327,126.7885978,20241218
경기도 시흥시,경기도 시흥시 호현로10번길 7-1,경기도 시흥시 신천동 707-3,생활방범,4,200,360도,30,201712,031-310-6763,37.4411826,126.7845526,20241218
경기도 시흥시,경기도 시흥시 신천로100번안길 26,경기도 시흥시 신천동 853-6,생활방범,4,200,360도,30,201712,031-310-6763,37.436828,126.7871087,20241218
경기도 시흥시,경기도 시흥시 신천로 86,경기도 시흥시 신천동 771-6,생활방범,3,200,360도,30,201712,031-310-6763,37.4378533,126.7860383,20241218
경기도 시흥시,,경기도 시흥시 매화동 367-4,생활방범,4,200,360도,30,201712,031-310-6763,37.4181126,126.8088333,20241218
경기도 시흥시,,경기도 시흥시 대야동 산171-1,생활방범,3,200,360도,30,202012,031-310-6763,37.449769,126.7837519,20241218
경기도 시흥시,,경기도 시흥시 대야동 산171-1,생활방범,4,200,360도,30,202012,031-310-6763,37.4497855,126.7840426,20241218
경기도 시흥시,,경기도 시흥시 조남동 175-5,생활방범,4,200,360도,30,202012,031-310-6763,37.3824731,126.8572411,20241218
경기도 시흥시,경기도 시흥시 번영로 83,경기도 시흥시 정왕동 2131-2,생활방범,4,200,360도,30,202012,031-310-6763,37.3307471,126.7476213,20241218
경기도 시흥시,,경기도 시흥시  방산동 산1-17,생활방범,4,200,360도,30,202412,031-310-6763,37.4119437,126.7583102,20241218
경기도 시흥시,,경기도 시흥시 안현동 360-39,생활방범,4,200,360도,30,202412,031-310-6763,37.4303984,126.8114131,20241218
경기도 시흥시,경기도 시흥시 매화2로 60,경기도 시흥시 매화동 338-1,생활방범,4,200,360도,30,202412,031-310-6763,37.415224,126.8091992,20241218
경기도 시흥시,,경기도 시흥시 조남동 111,생활방범,5,200,360도,30,202412,031-310-6763,37.3795164,126.8679734,20241218
경기도 시흥시,경기도 시흥시 포도원로79번길 14-11,경기도 시흥시 신천동 846-11,생활방범,3,200,360도,30,201612,031-310-6763,37.437026,126.7855245,20241218
경기도 시흥시,경기도 시흥시 시흥대로1073번길 24,경기도 시흥시 신천동 876-15,생활방범,3,200,360도,30,201612,031-310-6763,37.4320512,126.7907007,20241218
경기도 시흥시,경기도 시흥시 수인로3394번길 16,경기도 시흥시 신천동 705-32,생활방범,3,200,360도,30,201612,031-310-6763,37.44289,126.7827176,20241218
경기도 시흥시,경기도 시흥시 뱀내장터로 17,경기도 시흥시 대야동 499-37,생활방범,3,200,360도,30,201612,031-310-6763,37.4418574,126.7867753,20241218
경기도 시흥시,경기도 시흥시 대골안길 96,경기도 시흥시 신천동 707-29,생활방범,3,200,360도,30,201612,031-310-6763,37.4415996,126.7861452,20241218
경기도 시흥시,경기도 시흥시 신현로14번길 11-1,경기도 시흥시 포동 1-3,생활방범,3,200,360도,30,201612,031-310-6763,37.4077277,126.7866182,20241218
경기도 시흥시,경기도 시흥시 신현로38번길 20,경기도 시흥시 포동 13-29,생활방범,3,200,360도,30,201612,031-310-6763,37.4072237,126.7841866,20241218
경기도 시흥시,,경기도 시흥시 방산동 산103-3,생활방범,3,200,360도,30,201612,031-310-6763,37.4217943,126.7662213,20241218
경기도 시흥시,,경기도 시흥시 대야동 418-16,생활방범,4,200,360도,30,202112,031-310-6763,37.4399388,126.7913467,20241218
경기도 시흥시,경기도 시흥시 신현로202번길 1-1,경기도 시흥시 포동 20-217,생활방범,3,200,360도,30,201612,031-310-6763,37.4027596,126.7695315,20241218
경기도 시흥시,경기도 시흥시 수인로2423번길 5,경기도 시흥시 논곡동 243-2,생활방범,3,200,360도,30,201912,031-310-6763,37.3944104,126.8563758,20241218
경기도 시흥시,,경기도 시흥시 배곧동 154,생활방범,4,200,360도,30,201912,031-310-6763,37.3737799,126.7315194,20241218
경기도 시흥시,경기도 시흥시 월동중앙로 68,경기도 시흥시 월곶동 92-1,생활방범,4,200,360도,30,201912,031-310-6763,37.3821463,126.7680478,20241218
경기도 시흥시,경기도 시흥시 신천로7번길 2,경기도 시흥시 신천동 879-9,생활방범,4,200,360도,30,201912,031-310-6763,37.433745,126.7922242,20241218
경기도 시흥시,경기도 시흥시 큰솔공원로33번길 13,경기도 시흥시 정왕동 1538,생활방범,4,200,360도,30,201912,031-310-6763,37.3423605,126.758093,20241218
경기도 시흥시,경기도 시흥시 큰솔로66번길 31,경기도 시흥시 정왕동 1541-3,생활방범,3,200,360도,30,201912,031-310-6763,37.3410353,126.756617,20241218
경기도 시흥시,경기도 시흥시 정왕신길로229번길 15,경기도 시흥시 정왕동 1809-4,생활방범,4,200,360도,30,201912,031-310-6763,37.3493124,126.7431298,20241218
경기도 시흥시,경기도 시흥시 봉우재로51번길 22-6,경기도 시흥시 정왕동 1832-6,생활방범,5,200,360도,30,201912,031-310-6763,37.3487456,126.7441267,20241218
경기도 시흥시,,경기도 시흥시 하중동 872-2,생활방범,4,200,360도,30,201912,031-310-6763,37.3910834,126.8075474,20241218
경기도 시흥시,경기도 시흥시 함송로13번길 10,경기도 시흥시 정왕동 1880-3,생활방범,3,200,360도,30,201912,031-310-6763,37.3647887,126.7302871,20241218
경기도 시흥시,,경기도 시흥시 물왕동 95-14,생활방범,4,200,360도,30,201912,031-310-6763,37.3829301,126.8398484,20241218
경기도 시흥시,경기도 시흥시 봉우재로41번길 27,경기도 시흥시 정왕동 1599-1,생활방범,4,200,360도,30,201912,031-310-6763,37.3478865,126.7424512,20241218
경기도 시흥시,경기도 시흥시 봉우재로69번길 20,경기도 시흥시 정왕동 1819-1,생활방범,5,200,360도,30,201912,031-310-6763,37.3493794,126.7448716,20241218
경기도 시흥시,경기도 시흥시 군서마을로 120-6,경기도 시흥시 정왕동 1803-10,생활방범,3,200,360도,30,201912,031-310-6763,37.3501136,126.7407359,20241218
경기도 시흥시,경기도 시흥시 봉우재로51번길 5,경기도 시흥시 정왕동 1838-5,생활방범,5,200,360도,30,201912,031-310-6763,37.3472402,126.745142,20241218
경기도 시흥시,경기도 시흥시 서해안로 1490-26,경기도 시흥시 신천동 434-1,생활방범,4,200,360도,30,201912,031-310-6763,37.4403944,126.7782823,20241218
경기도 시흥시,경기도 시흥시 수인로3427번길 9-2,경기도 시흥시 신천동 410-1,생활방범,4,200,360도,30,201912,031-310-6763,37.4415156,126.7783378,20241218
경기도 시흥시,경기도 시흥시 정왕천로359번길 10,경기도 시흥시 정왕동 1430-7,생활방범,5,200,360도,30,201912,031-310-6763,37.341332,126.7474726,20241218
경기도 시흥시,경기도 시흥시 큰솔로41번길 11-19,경기도 시흥시 정왕동 1410-8,생활방범,4,200,360도,30,201912,031-310-6763,37.3410544,126.750821,20241218
경기도 시흥시,경기도 시흥시 신천1길 18,경기도 시흥시 신천동 755-18,생활방범,4,200,360도,30,201912,031-310-6763,37.4396348,126.7804737,20241218
경기도 시흥시,경기도 시흥시 하중로 263,경기도 시흥시 하중동 746-2,생활방범,4,200,360도,30,201912,031-310-6763,37.3882168,126.8066149,20241218
경기도 시흥시,경기도 시흥시 검바위2로 32-11,경기도 시흥시 은행동 274-5,생활방범,4,200,360도,30,201912,031-310-6763,37.4318394,126.7975852,20241218
경기도 시흥시,,경기도 시흥시 대야동 418-16,생활방범,4,200,360도,30,202112,031-310-6763,37.4398838,126.7915478,20241218
경기도 시흥시,경기도 시흥시 매화1로 17,경기도 시흥시 매화동 253-1,생활방범,4,200,360도,30,201912,031-310-6763,37.4152861,126.8130545,20241218
경기도 시흥시,경기도 시흥시 은계중앙로306번길 44,경기도 시흥시 대야동 664-3,생활방범,3,200,360도,30,202012,031-310-6763,37.4539323,126.798282,20241218
경기도 시흥시,경기도 시흥시 은계중앙로306번길 36,경기도 시흥시 대야동 664-6,생활방범,4,200,360도,30,202012,031-310-6763,37.4526833,126.7993312,20241218
경기도 시흥시,경기도 시흥시 은계중앙로306번길 24-1,경기도 시흥시 대야동 665-3,생활방범,5,200,360도,30,202012,031-310-6763,37.4525999,126.8006106,20241218
경기도 시흥시,경기도 시흥시 은계중앙로306번길 52-1,경기도 시흥시 대야동 664-11,생활방범,4,200,360도,30,202012,031-310-6763,37.4528759,126.7971292,20241218
경기도 시흥시,경기도 시흥시 은계중앙로306번길 71,경기도 시흥시 대야동 652,생활방범,5,200,360도,30,202012,031-310-6763,37.4517679,126.7957454,20241218
경기도 시흥시,경기도 시흥시 은계중앙로306번길 78,경기도 시흥시 대야동 650-3,생활방범,3,200,360도,30,202012,031-310-6763,37.4515234,126.7949696,20241218
경기도 시흥시,경기도 시흥시 은계중앙로306번길 19,경기도 시흥시 대야동 667,생활방범,4,200,360도,30,202012,031-310-6763,37.4517456,126.7995911,20241218
경기도 시흥시,,경기도 시흥시 대야동 271-7,생활방범,5,200,360도,30,202012,031-310-6763,37.4504386,126.7949076,20241218
경기도 시흥시,경기도 시흥시 은계로338번길 13,경기도 시흥시 대야동 656-5,생활방범,4,200,360도,30,202012,031-310-6763,37.4501771,126.7971617,20241218
경기도 시흥시,,경기도 시흥시 배곧동 187,생활방범,3,200,360도,30,201712,031-310-6763,37.3702063,126.720828,20241218
경기도 성남시청,경기도 성남시 수정구 대왕판교로 948,경기도 성남시 수정구 시흥동 190-1 국지도23호고등동사무소건너편,교통단속,1,200,도로,30,201106,031-729-2482,37.42475,127.10232,20221125
경기도 성남시청,,경기도 성남시 수정구 시흥동 281-18 국지도23호도로공사앞,교통단속,1,200,도로,30,201106,031-729-2482,37.41155,127.09961,20221125
경기도 시흥시,경기도 시흥시 번영로 83,경기도 시흥시 정왕동 2131-2,생활방범,4,200,360도,30,202012,031-310-6763,37.3314466,126.7483787,20241218
경기도 시흥시,,경기도 시흥시 대야동 332-134,생활방범,5,200,360도,30,202112,031-310-6763,37.4497889,126.7873339,20241218
경기도 시흥시,,경기도 시흥시 대야동 332-134,생활방범,4,200,360도,30,202112,031-310-6763,37.4492718,126.7879507,20241218
경기도 시흥시,경기도 시흥시 거북섬로 26,경기도 시흥시 정왕동 2726-5,생활방범,4,200,360도,30,201712,031-310-6763,37.3274288,126.6727513,20241218
경기도 시흥시,경기도 시흥시 거북섬로 180,경기도 시흥시 정왕동 2738-1,생활방범,4,200,360도,30,201712,031-310-6763,37.320187,126.6858596,20241218
경기도 시흥시,,경기도 시흥시 신천동 131-2,생활방범,4,200,360도,30,202012,031-310-6763,37.4305057,126.7905812,20241218
경기도 시흥시,,경기도 시흥시 신천동 873-18,생활방범,4,200,360도,30,202012,031-310-6763,37.4314324,126.7887296,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.4413971,126.7885521,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,3,200,360도,30,202112,031-310-6763,37.4412043,126.7887419,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.4408078,126.7885348,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.4404811,126.7883238,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.4400319,126.7880036,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.4401102,126.7877951,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.4414877,126.7882468,20241218
경기도 시흥시,경기도 시흥시 비둘기공원1길 6,경기도 시흥시 대야동 418-126,생활방범,4,200,360도,30,202112,031-310-6763,37.4405219,126.7875528,20241218
경기도 시흥시,경기도 시흥시 비둘기공원5길 23-1,경기도 시흥시 대야동 540-3,생활방범,4,200,360도,30,202112,031-310-6763,37.4417897,126.7903377,20241218
경기도 시흥시,경기도 시흥시 도일로112번안길 19,경기도 시흥시 거모동 1771-2,생활방범,4,200,360도,30,202012,031-310-6763,37.3423678,126.7853277,20241218
경기도 시흥시,,경기도 시흥시 거모동 1758-7,생활방범,5,200,360도,30,202012,031-310-6763,37.3443711,126.7857951,20241218
경기도 시흥시,경기도 시흥시 군자로492번길 21,경기도 시흥시 거모동 1737-1,생활방범,4,200,360도,30,202012,031-310-6763,37.3455422,126.7820066,20241218
경기도 시흥시,경기도 시흥시 죽율로 45-42,경기도 시흥시 죽율동 767,생활방범,4,200,360도,30,202012,031-310-6763,37.3499546,126.7566607,20241218
경기도 시흥시,경기도 시흥시 봉우순환로 107,경기도 시흥시 정왕동 2243-4,생활방범,4,200,360도,30,202012,031-310-6763,37.3566281,126.7513128,20241218
경기도 시흥시,경기도 시흥시 큰솔로 34,경기도 시흥시 정왕동 1407-13,생활방범,3,200,360도,30,202012,031-310-6763,37.3405868,126.752084,20241218
경기도 시흥시,경기도 시흥시 정왕천로375번길 38-3,경기도 시흥시 정왕동 1582-8,생활방범,4,200,360도,30,202012,031-310-6763,37.3435255,126.7460992,20241218
경기도 시흥시,경기도 시흥시 정왕천로375번길 14-11,경기도 시흥시 정왕동 1562,생활방범,4,200,360도,30,202012,031-310-6763,37.3433342,126.7489044,20241218
경기도 시흥시,경기도 시흥시 군서마을로 116,경기도 시흥시 정왕동 1803-6,생활방범,4,200,360도,30,202012,031-310-6763,37.3495402,126.7406784,20241218
경기도 시흥시,경기도 시흥시 다솜마을1길 7-1,경기도 시흥시 정왕동 1804-3,생활방범,4,200,360도,30,202012,031-310-6763,37.349814,126.7416784,20241218
경기도 시흥시,경기도 시흥시 다솜마을2길 30,경기도 시흥시 정왕동 1810-1,생활방범,3,200,360도,30,202012,031-310-6763,37.35025,126.7431483,20241218
경기도 시흥시,경기도 시흥시 다솜마을1길 21-8,경기도 시흥시 정왕동 1809-8,생활방범,4,200,360도,30,202012,031-310-6763,37.3500815,126.7434268,20241218
경기도 시흥시,경기도 시흥시 배곧4로 6,경기도 시흥시 배곧동 117,생활방범,4,200,360도,30,201712,031-310-6763,37.3789635,126.7251264,20241218
경기도 시흥시,,경기도 시흥시 배곧동 42,생활방범,4,200,360도,30,201712,031-310-6763,37.3733384,126.7185741,20241218
경기도 시흥시,,경기도 시흥시 배곧동 42,생활방범,5,200,360도,30,201712,031-310-6763,37.370399,126.715609,20241218
경기도 시흥시,경기도 시흥시 해송십리로 472-11,경기도 시흥시 배곧동 5,생활방범,3,200,360도,30,201712,031-310-6763,37.3834697,126.7304907,20241218
경기도 시흥시,경기도 시흥시 배곧4로 81-39,경기도 시흥시 배곧동 55,생활방범,3,200,360도,30,201712,031-310-6763,37.3730851,126.7375314,20241218
경기도 시흥시,,경기도 시흥시 배곧동 189,생활방범,5,200,360도,30,201712,031-310-6763,37.3682959,126.7230914,20241218
경기도 시흥시,경기도 시흥시 해송십리로 507,경기도 시흥시 배곧동 1,생활방범,4,200,360도,30,201712,031-310-6763,37.3842203,126.7380559,20241218
경기도 시흥시,경기도 시흥시 배곧4로 94-15,경기도 시흥시 배곧동 163,생활방범,5,200,360도,30,201712,031-310-6763,37.3725723,126.7336271,20241218
경기도 시흥시,,경기도 시흥시 배곧동 187,생활방범,4,200,360도,30,201712,031-310-6763,37.3750728,126.7220997,20241218
경기도 시흥시,,경기도 시흥시 배곧동 187,생활방범,4,200,360도,30,201712,031-310-6763,37.372485,126.7198202,20241218
경기도 시흥시,,경기도 시흥시 배곧동 187,생활방범,4,200,360도,30,201712,031-310-6763,37.3710917,126.7182141,20241218
경기도 시흥시,경기도 시흥시 배곧5로 65-9,경기도 시흥시 배곧동 9,생활방범,4,200,360도,30,201712,031-310-6763,37.3835585,126.7339498,20241218
경기도 시흥시,경기도 시흥시 해송십리로 472-30,경기도 시흥시 배곧동 13,생활방범,4,200,360도,30,201712,031-310-6763,37.3830053,126.7311548,20241218
경기도 시흥시,경기도 시흥시 배곧4로 94-15,경기도 시흥시 배곧동 163,생활방범,4,200,360도,30,201712,031-310-6763,37.3731831,126.7326681,20241218
경기도 시흥시,,경기도 시흥시 대야동 690-2,생활방범,4,200,360도,30,202012,031-310-6763,37.4493956,126.7991329,20241218
경기도 시흥시,경기도 시흥시 매화로 34,경기도 시흥시 매화동 203,생활방범,3,200,360도,30,201212,031-310-6763,37.4163447,126.8146197,20241218
경기도 시흥시,,경기도 시흥시 무지내 221-3,생활방범,4,200,360도,30,201712,031-310-6763,37.4203913,126.8442232,20241218
경기도 시흥시,경기도 시흥시 시흥대로 694-12,경기도 시흥시 하중동 348-2,생활방범,3,200,360도,30,201712,031-310-6763,37.3997031,126.7965956,20241218
경기도 시흥시,경기도 시흥시 월곶고잔3길 56,경기도 시흥시 월곶동 624-1,생활방범,4,200,360도,30,201712,031-310-6763,37.3858851,126.7516026,20241218
경기도 시흥시,,경기도 시흥시 월곶동 595-2,생활방범,3,200,360도,30,201712,031-310-6763,37.3840611,126.753516,20241218
경기도 시흥시,,경기도 시흥시 은행동 248-81,생활방범,3,200,360도,30,201712,031-310-6763,37.434924,126.7972104,20241218
경기도 시흥시,,경기도 시흥시 조남동 327-8,생활방범,4,200,360도,30,201712,031-310-6763,37.3741858,126.859138,20241218
경기도 시흥시,경기도 시흥시 함송로13번길 28,경기도 시흥시 정왕동 1879-5,생활방범,3,200,360도,30,201712,031-310-6763,37.3647644,126.7323763,20241218
경기도 시흥시,,경기도 시흥시 과림동 745-2,생활방범,3,200,360도,30,201712,031-310-6763,37.4270528,126.8363902,20241218
경기도 시흥시,,경기도 시흥시 무지내 165-1,생활방범,3,200,360도,30,201712,031-310-6763,37.4205517,126.8378869,20241218
경기도 시흥시,경기도 시흥시 금오로 607-4,경기도 시흥시 과림동 66-1,생활방범,3,200,360도,30,201712,031-310-6763,37.4553437,126.8328546,20241218
경기도 시흥시,경기도 시흥시 하상로 1,경기도 시흥시 하상동 238-7,생활방범,4,200,360도,30,201712,031-310-6763,37.3919593,126.8127356,20241218
경기도 시흥시,경기도 시흥시 월곶중앙로14번길 56,경기도 시흥시 월곶동 991-32,생활방범,3,200,360도,30,201712,031-310-6763,37.3923563,126.7423629,20241218
경기도 시흥시,경기도 시흥시 호현로21번길 23-12,경기도 시흥시 신천동 314-104,생활방범,3,200,360도,30,201712,031-310-6763,37.4430582,126.7819047,20241218
경기도 시흥시,경기도 시흥시 봉우순환로3번길 36,경기도 시흥시 정왕동 2250-11,생활방범,5,200,360도,30,201712,031-310-6763,37.3583438,126.7529265,20241218
경기도 시흥시,경기도 시흥시 봉우재로61번길 28-2,경기도 시흥시 정왕동 1814-4,생활방범,4,200,360도,30,201712,031-310-6763,37.3492499,126.7436895,20241218
경기도 시흥시,경기도 시흥시 능곡로81번길 5,경기도 시흥시 능곡동 825,생활방범,3,200,360도,30,201712,031-310-6763,37.3620403,126.8155165,20241218
