검색카테고리,id,place_name,category_name,세부분류,착한가격업소여부,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,법정동코드,법정동명,법정동_시도,법정동_시군구,법정동_읍면동,법정동_리,행정동코드,행정동명,행정동_시도,행정동_시군구,행정동_읍면동,수집시각
카페,710231721,미쉐 정왕점,음식점 > 카페 > 테마카페 > 디저트카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1193-11,경기 시흥시 정왕천로411번길 12-1,126.750913899844,37.3450499027016,http://place.map.kakao.com/710231721,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1118883068,별의카페,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 530,경기 시흥시 봉우재로 193,126.755159934312,37.3574469820615,http://place.map.kakao.com/1118883068,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,537421172,봉명동내커피 시흥1호점,음식점 > 카페 > 커피전문점 > 봉명동내커피,일반카페,0,CE7,카페,031-434-3708,경기 시흥시 정왕동 1827-4,경기 시흥시 봉우재로51번길 30,126.74292788354613,37.34877568526106,http://place.map.kakao.com/537421172,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1396180381,빽다방 시흥정왕시장점,음식점 > 카페 > 커피전문점 > 빽다방,일반카페,0,CE7,카페,031-503-3928,경기 시흥시 정왕동 1191-8,경기 시흥시 정왕천로411번길 20,126.750279454233,37.3454486213867,http://place.map.kakao.com/1396180381,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,27398660,빽다방 정왕역점,음식점 > 카페 > 커피전문점 > 빽다방,일반카페,0,CE7,카페,031-433-7714,경기 시흥시 정왕동 2327-2,경기 시흥시 마유로418번길 10,126.74191738492014,37.35152522024545,http://place.map.kakao.com/27398660,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1935370277,에스프레소플래닛,음식점 > 카페 > 커피전문점,일반카페,0,CE7,카페,031-432-0998,경기 시흥시 정왕동 2327-3,경기 시흥시 마유로418번길 10,126.74192053053126,37.35126573151509,http://place.map.kakao.com/1935370277,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,16969503,오디션7080,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1210,경기 시흥시 봉우재로 48,126.745623818339,37.3468695336857,http://place.map.kakao.com/16969503,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,60456595,요거트아이스크림의정석 시흥정왕점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,일반카페,0,CE7,카페,0507-1394-8144,경기 시흥시 정왕동 1813-6,경기 시흥시 봉우재로69번길 29-1,126.743859087413,37.349745407898,http://place.map.kakao.com/60456595,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1990379656,용커피,음식점 > 카페,일반카페,0,CE7,카페,031-362-6362,경기 시흥시 정왕동 2262-2,경기 시흥시 봉우재로209번길 17-1,126.75475182468995,37.35798765306312,http://place.map.kakao.com/1990379656,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1469334615,웨이커피,음식점 > 카페,일반카페,0,CE7,카페,031-488-8731,경기 시흥시 정왕동 1208-2,경기 시흥시 군서로54번길 7-1,126.74685294993469,37.347177618438224,http://place.map.kakao.com/1469334615,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1088039450,이디야커피 정왕역점,음식점 > 카페 > 커피전문점 > 이디야커피,일반카페,0,CE7,카페,031-433-1197,경기 시흥시 정왕동 2326-1,경기 시흥시 마유로418번길 18,126.742778255278,37.3512820160737,http://place.map.kakao.com/1088039450,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,415346861,정다운,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1184-5,경기 시흥시 정왕천로411번길 52,126.747501909811,37.347172698142,http://place.map.kakao.com/415346861,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,992329255,차백도 시흥정왕역점,음식점 > 카페 > 차백도,일반카페,0,CE7,카페,,경기 시흥시 정왕동 2327-4,경기 시흥시 마유로418번길 12,126.742282362057,37.3514025753263,http://place.map.kakao.com/992329255,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1919323594,카페그리닝 정왕점,음식점 > 카페,일반카페,0,CE7,카페,031-497-3011,경기 시흥시 정왕동 2298-11,경기 시흥시 역전로302번길 14,126.73989084018504,37.35333364636009,http://place.map.kakao.com/1919323594,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1158286774,카페드코코 정왕점,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 2304-14,경기 시흥시 역전로 310,126.738280085369,37.3530417652652,http://place.map.kakao.com/1158286774,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,550603222,카페레스트,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1195-9,경기 시흥시 정왕천로 411-1,126.75198890953216,37.34451965394254,http://place.map.kakao.com/550603222,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,770236703,카페버닝,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 2311-8,경기 시흥시 오동마을로 25,126.74443309504177,37.35254703967291,http://place.map.kakao.com/770236703,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,367114809,카페온다,음식점 > 카페 > 커피전문점,일반카페,0,CE7,카페,0507-1487-0813,경기 시흥시 정왕동 2306-4,경기 시흥시 오동마을로5번길 3-1,126.742467651326,37.3536600495745,http://place.map.kakao.com/367114809,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,537568231,카페자나 시흥정왕점,음식점 > 카페,일반카페,0,CE7,카페,031-432-2564,경기 시흥시 정왕동 2302,경기 시흥시 마유로 415,126.74058639853644,37.351938583153526,http://place.map.kakao.com/537568231,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,527546425,카페트리얌 정왕점,음식점 > 카페 > 테마카페 > 디저트카페,일반카페,0,CE7,카페,0503-7152-2948,경기 시흥시 정왕동 1806-8,경기 시흥시 마유로 400-20,126.74227318411323,37.35045557650638,http://place.map.kakao.com/527546425,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,668209064,컴포즈커피 시흥정왕본동점,음식점 > 카페 > 커피전문점 > 컴포즈커피,일반카페,0,CE7,카페,031-498-1021,경기 시흥시 정왕동 1510,경기 시흥시 정왕천로428번길 2,126.7532379621912,37.34528904033615,http://place.map.kakao.com/668209064,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,357184099,컴포즈커피 시흥정왕역교차로점,음식점 > 카페 > 커피전문점 > 컴포즈커피,일반카페,0,CE7,카페,,경기 시흥시 정왕동 2327-4,경기 시흥시 마유로418번길 12,126.74227553162075,37.351419679956365,http://place.map.kakao.com/357184099,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1828311387,플러스82 시흥정왕점,음식점 > 카페 > 커피전문점 > 플러스82,일반카페,0,CE7,카페,,경기 시흥시 정왕동 2327-1,경기 시흥시 마유로 416,126.74127718781,37.3515968049492,http://place.map.kakao.com/1828311387,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,446203568,하루,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1203,경기 시흥시 정왕시장길 51,126.7483844880368,37.345477043196944,http://place.map.kakao.com/446203568,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,77179162,황가과일샵디저트,음식점 > 카페 > 테마카페 > 디저트카페,일반카페,0,CE7,카페,010-8383-5077,경기 시흥시 정왕동 1178-4,경기 시흥시 정왕천로427번길 3,126.752739297576,37.3455835361583,http://place.map.kakao.com/77179162,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1753933864,힐스타임,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1204-10,경기 시흥시 군서로42번길 4,126.747859487745,37.3458786846582,http://place.map.kakao.com/1753933864,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1398367909,나우커피,음식점 > 카페 > 커피전문점,일반카페,0,CE7,카페,,경기 시흥시 죽율동 759,경기 시흥시 죽율로 47,126.761255218162,37.3485284665805,http://place.map.kakao.com/1398367909,4139013300,경기도 시흥시 죽율동,경기도,시흥시,죽율동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,771587014,메가MGC커피 시흥6차푸르지오점,음식점 > 카페 > 커피전문점 > 메가MGC커피,일반카페,0,CE7,카페,031-497-1073,경기 시흥시 죽율동 759,경기 시흥시 죽율로 47,126.76131173140703,37.34850245083022,http://place.map.kakao.com/771587014,4139013300,경기도 시흥시 죽율동,경기도,시흥시,죽율동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1100079595,봉카페,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 죽율동 645-3,경기 시흥시 죽율로 10,126.75628754025726,37.34802547495804,http://place.map.kakao.com/1100079595,4139013300,경기도 시흥시 죽율동,경기도,시흥시,죽율동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,1120909343,오담다,음식점 > 카페 > 테마카페 > 디저트카페,일반카페,0,CE7,카페,031-499-3721,경기 시흥시 죽율동 646-3,경기 시흥시 죽율로 12,126.756841598161,37.3484032444303,http://place.map.kakao.com/1120909343,4139013300,경기도 시흥시 죽율동,경기도,시흥시,죽율동,,4139058900,경기도 시흥시 정왕본동,경기도,시흥시,정왕본동,2026-08-11T23:50:11+09:00
카페,27429089,10온스,음식점 > 카페,일반카페,0,CE7,카페,070-4105-0651,경기 시흥시 정왕동 1624-8,경기 시흥시 중심상가로 317,126.747632493754,37.3374923332033,http://place.map.kakao.com/27429089,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,939271418,10온스투고,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1782-5,경기 시흥시 중심상가로 320,126.747633639295,37.3371499447605,http://place.map.kakao.com/939271418,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,410932011,24시 무인카페,음식점 > 카페 > 테마카페 > 무인카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1742-1,경기 시흥시 중심상가로 180,126.73510377059,37.3447452500119,http://place.map.kakao.com/410932011,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,740655708,24시무인셀프카페 시흥정왕점,음식점 > 카페 > 테마카페 > 무인카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1786,경기 시흥시 중심상가로 288,126.74495146765,37.3387750547154,http://place.map.kakao.com/740655708,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1603720401,46도무인카페,음식점 > 카페 > 테마카페 > 무인카페,일반카페,0,CE7,카페,010-7773-1431,경기 시흥시 정왕동 1412-1,경기 시흥시 큰솔로7번안길 19-9,126.750487106172,37.341016002763,http://place.map.kakao.com/1603720401,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,2088737458,달콩카페,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1800-3,경기 시흥시 마유로 376,126.73853555527705,37.34869938288673,http://place.map.kakao.com/2088737458,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1946924359,더벤티 시화로데오점,음식점 > 카페 > 커피전문점 > 더벤티,일반카페,0,CE7,카페,070-7576-3080,경기 시흥시 정왕동 1737-13,경기 시흥시 중심상가3길 11,126.737048488977,37.3450090843679,http://place.map.kakao.com/1946924359,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,2135963854,동네카페,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1426-13,경기 시흥시 큰솔로8번길 13-1,126.752771069902,37.3376131080821,http://place.map.kakao.com/2135963854,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,70212150,동네카페마실 시흥에코센터점,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 2133,경기 시흥시 경기과기대로 284,126.739230921779,37.3375633155185,http://place.map.kakao.com/70212150,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,255208997,디저트39 시흥정왕점,음식점 > 카페 > 테마카페 > 디저트카페 > 디저트39,일반카페,0,CE7,카페,031-365-3090,경기 시흥시 정왕동 1736-5,경기 시흥시 중심상가2길 12-8,126.7357619842585,37.345314369170914,http://place.map.kakao.com/255208997,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1899255937,또달,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1737-3,경기 시흥시 중심상가3길 12,126.73662274023299,37.34508922974677,http://place.map.kakao.com/1899255937,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,2082389462,러너펍 시흥정왕점,"가정,생활 > 여가시설 > 보드카페 > 러너펍",기타,0,CE7,카페,,경기 시흥시 정왕동 1782-5,경기 시흥시 중심상가로 320,126.747614513112,37.3371327844074,http://place.map.kakao.com/2082389462,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1156521593,레드버튼 정왕점,"가정,생활 > 여가시설 > 보드카페 > 레드버튼",기타,0,CE7,카페,031-498-3799,경기 시흥시 정왕동 1737-6,경기 시흥시 중심상가로 187,126.736099424372,37.3446699868681,http://place.map.kakao.com/1156521593,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1196119215,메가MGC커피 시화로데오점,음식점 > 카페 > 커피전문점 > 메가MGC커피,일반카페,0,CE7,카페,031-319-5188,경기 시흥시 정왕동 1738-1,경기 시흥시 중심상가2길 22,126.73753270213977,37.34499213907896,http://place.map.kakao.com/1196119215,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1157160234,메가MGC커피 시흥51블럭점,음식점 > 카페 > 커피전문점 > 메가MGC커피,일반카페,0,CE7,카페,031-498-1278,경기 시흥시 정왕동 1782-5,경기 시흥시 중심상가로 320,126.747614513112,37.3371327844074,http://place.map.kakao.com/1157160234,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,826251258,메가MGC커피 시흥길산지식산업센터점,음식점 > 카페 > 커피전문점 > 메가MGC커피,일반카페,0,CE7,카페,031-8042-5085,경기 시흥시 정왕동 1277-14,경기 시흥시 경기과기대로 219,126.732652921811,37.3344490958884,http://place.map.kakao.com/826251258,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,623813701,발도스커피 동양타워지산점,음식점 > 카페 > 발도스커피,일반카페,0,CE7,카페,0503-5260-5318,경기 시흥시 정왕동 1290-14,경기 시흥시 산기대학로 330,126.740881173812,37.3338177606016,http://place.map.kakao.com/623813701,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1255910950,발도스커피 동우디지털파크점,음식점 > 카페 > 발도스커피,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1288-2,경기 시흥시 정왕천로 197,126.7365052793331,37.32960929968783,http://place.map.kakao.com/1255910950,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1134261692,백억커피 시흥정왕점,음식점 > 카페 > 커피전문점,일반카페,0,CE7,카페,031-8042-3940,경기 시흥시 정왕동 1740-1,경기 시흥시 중심상가로 178,126.734850195662,37.3449663346688,http://place.map.kakao.com/1134261692,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,2027688577,벌툰 몽유도원 시흥정왕점,"가정,생활 > 여가시설 > 만화방 > 만화카페 > 벌툰",기타,0,CE7,카페,070-4403-6509,경기 시흥시 정왕동 1737-16,경기 시흥시 중심상가3길 15-1,126.736661801291,37.3445685229147,http://place.map.kakao.com/2027688577,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1444069900,봄날카페,음식점 > 카페,일반카페,0,CE7,카페,0507-1313-0268,경기 시흥시 정왕동 1609-1,경기 시흥시 봉우재로23번안길 18,126.74106745277567,37.34661006414105,http://place.map.kakao.com/1444069900,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,16163130,브람스,음식점 > 카페,일반카페,0,CE7,카페,031-432-5998,경기 시흥시 정왕동 2121-3,경기 시흥시 경기과기대로 269,126.73715104977,37.3388967400652,http://place.map.kakao.com/16163130,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,27075598,빽다방 시흥정왕로데오점,음식점 > 카페 > 커피전문점 > 빽다방,일반카페,0,CE7,카페,031-434-2007,경기 시흥시 정왕동 1738-1,경기 시흥시 중심상가2길 22,126.73770240543942,37.34487177781187,http://place.map.kakao.com/27075598,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1004003413,빽다방 시흥정왕유천점,음식점 > 카페 > 커피전문점 > 빽다방,일반카페,0,CE7,카페,070-8666-3222,경기 시흥시 정왕동 1782-17,경기 시흥시 중심상가로 324,126.74809151473704,37.33689412735994,http://place.map.kakao.com/1004003413,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1799431196,삼영커피,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1601-4,경기 시흥시 정왕대로233번안길 5,126.74152947570556,37.346813805591395,http://place.map.kakao.com/1799431196,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,24769168,설빙 경기시흥시화정왕점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,일반카페,0,CE7,카페,031-497-8088,경기 시흥시 정왕동 1742-6,경기 시흥시 중심상가3길 24,126.735751196558,37.3442060815181,http://place.map.kakao.com/24769168,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1174953835,수앤수,음식점 > 카페 > 커피전문점,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1277-14,경기 시흥시 경기과기대로 219,126.73265292181,37.3344490958979,http://place.map.kakao.com/1174953835,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,16746061,쉘위정2020라이브카페,음식점 > 카페 > 테마카페 > 라이브카페,기타,0,CE7,카페,,경기 시흥시 정왕동 1742-18,경기 시흥시 중심상가3길 25,126.73604920195635,37.343864356356406,http://place.map.kakao.com/16746061,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,18691210,스타벅스 시화로데오점,음식점 > 카페 > 커피전문점 > 스타벅스,일반카페,0,CE7,카페,1522-3232,경기 시흥시 정왕동 1738-6,경기 시흥시 중심상가2길 20-5,126.737352172122,37.3446565562671,http://place.map.kakao.com/18691210,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1245538382,오브미,음식점 > 카페,일반카페,0,CE7,카페,010-8228-5921,경기 시흥시 정왕동 1397-8,경기 시흥시 큰솔로42번길 31,126.755497080927,37.3394568714168,http://place.map.kakao.com/1245538382,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,1669601454,온데일리,음식점 > 카페,일반카페,0,CE7,카페,031-433-5512,경기 시흥시 정왕동 1366-13,경기 시흥시 마유로 218,126.727794517346,37.3374339376724,http://place.map.kakao.com/1669601454,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,792509656,음매점,음식점 > 카페,일반카페,0,CE7,카페,,경기 시흥시 정왕동 1620-13,경기 시흥시 봉우재로7번길 20,126.740817723577,37.3450588494211,http://place.map.kakao.com/792509656,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,440811569,읍천리382 시흥정왕점,음식점 > 카페 > 커피전문점 > 읍천리382,일반카페,0,CE7,카페,031-498-1633,경기 시흥시 정왕동 1742-1,경기 시흥시 중심상가로 180,126.735350894943,37.3447539123513,http://place.map.kakao.com/440811569,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,25116631,이디야커피 시화로데오점,음식점 > 카페 > 커피전문점 > 이디야커피,일반카페,0,CE7,카페,031-496-0872,경기 시흥시 정왕동 1738-5,경기 시흥시 중심상가2길 20-13,126.737077157647,37.3445550303208,http://place.map.kakao.com/25116631,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,2138914988,이디야커피 시흥정왕보건소점,음식점 > 카페 > 커피전문점 > 이디야커피,일반카페,0,CE7,카페,031-431-6785,경기 시흥시 정왕동 1600-6,경기 시흥시 정왕대로233번안길 1,126.74129958503906,37.34704306499263,http://place.map.kakao.com/2138914988,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
카페,903803276,제이베이글,음식점 > 카페,일반카페,0,CE7,카페,031-506-1472,경기 시흥시 정왕동 1739-1,경기 시흥시 중심상가4길 10,126.73824211426,37.344472917059,http://place.map.kakao.com/903803276,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059100,경기도 시흥시 정왕1동,경기도,시흥시,정왕1동,2026-08-11T23:50:11+09:00
