id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점,검색키워드
1024682645,옥구가람공원,여행 > 공원 > 도시근린공원,,,경기 시흥시 배곧동 286,,,126.711916852304,37.3582064461455,http://place.map.kakao.com/1024682645,공원,정왕,근린공원
1312450604,매화1체육공원,여행 > 공원,,,경기 시흥시 매화동 151-4,,,126.823686726648,37.416163352293,http://place.map.kakao.com/1312450604,공원,대야·신천,체육공원
1055850228,정왕동체육공원 휴게광장,"여행 > 관광,명소 > 광장",,,경기 시흥시 정왕동 1497,,,126.753993771108,37.3370876539214,http://place.map.kakao.com/1055850228,공원,정왕,체육공원
1066703511,정왕동체육공원 화장실,"가정,생활 > 화장실",,,경기 시흥시 정왕동 1497,,,126.754434840171,37.3374814187609,http://place.map.kakao.com/1066703511,공원,정왕,체육공원
1100899541,정왕동체육공원 단풍광장,"여행 > 관광,명소 > 광장",,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.754215379619,37.3369547622398,http://place.map.kakao.com/1100899541,공원,정왕,체육공원
661940944,정왕동체육공원 장식가벽,여행 > 공원시설물,,,경기 시흥시 정왕동 2161,,,126.754112385836,37.3367022601576,http://place.map.kakao.com/661940944,공원,정왕,체육공원
610712441,정왕동체육공원 인라인스케이트장,"스포츠,레저 > 스케이트 > 인라인스케이트장",,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.754764088228,37.3375613922129,http://place.map.kakao.com/610712441,공원,정왕,체육공원
530675527,정왕동체육공원 놀이터,"가정,생활 > 유아 > 놀이시설 > 놀이터",,,경기 시흥시 정왕동 1497,,,126.754692735052,37.3372945397775,http://place.map.kakao.com/530675527,공원,정왕,체육공원
10839239,체육공원사거리,"교통,수송 > 도로시설 > 교차로",,,경기 시흥시 정왕동 1631,,,126.75607499168,37.3397662160785,http://place.map.kakao.com/10839239,공원,정왕,체육공원
690249059,정왕동체육공원 중심광장,"여행 > 관광,명소 > 광장",,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.754963045951,37.3374536809943,http://place.map.kakao.com/690249059,공원,정왕,체육공원
735660485,정왕동체육공원 씨름장,여행 > 공원시설물,,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.754815251108,37.3370965674027,http://place.map.kakao.com/735660485,공원,정왕,체육공원
44415944,정왕동체육공원 진입광장,"여행 > 관광,명소 > 광장",,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.75520607643,37.3376740351032,http://place.map.kakao.com/44415944,공원,정왕,체육공원
2045208140,정왕동체육공원 도섭지,여행 > 공원시설물,,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.755188898575,37.3374036909341,http://place.map.kakao.com/2045208140,공원,정왕,체육공원
224010500,정왕동체육공원 산책로,여행 > 공원시설물,,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.754973396465,37.3370464374166,http://place.map.kakao.com/224010500,공원,정왕,체육공원
389057381,정왕동체육공원 정자,여행 > 공원시설물,,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.75515802748,37.3371801719116,http://place.map.kakao.com/389057381,공원,정왕,체육공원
638314775,정왕동체육공원 벽천,여행 > 공원시설물,,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.755374255532,37.3373139714519,http://place.map.kakao.com/638314775,공원,정왕,체육공원
17567051,정왕동체육공원 축구장,"스포츠,레저 > 축구 > 축구장",,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.756047719062,37.3384290335065,http://place.map.kakao.com/17567051,공원,정왕,체육공원
11585987,정왕동체육공원 육상경기장,"스포츠,레저 > 스포츠시설 > 운동장",,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,031-8084-0166,126.756056793359,37.3384146357589,http://place.map.kakao.com/11585987,공원,정왕,체육공원
18118218,세븐일레븐 시흥정왕체육공원점,"가정,생활 > 편의점 > 세븐일레븐",CS2,편의점,경기 시흥시 정왕동 1539-6,경기 시흥시 역전로 63,,126.75739236375964,37.34138717171849,http://place.map.kakao.com/18118218,공원,정왕,체육공원
21606093,정왕동체육공원 배드민턴전용체육관,여행 > 공원시설물,,,경기 시흥시 정왕동 2158,경기 시흥시 역전로 50,031-8084-0140,126.757027927235,37.3396132000706,http://place.map.kakao.com/21606093,공원,정왕,체육공원
11584294,정왕동체육공원 테니스장,"스포츠,레저 > 테니스 > 테니스장",,,경기 시흥시 정왕동 2158,경기 시흥시 역전로 50,,126.757440517631,37.3404502010563,http://place.map.kakao.com/11584294,공원,정왕,체육공원
17556685,정왕동체육공원 주차장1,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 2160,,,126.75733865302004,37.33843889655306,http://place.map.kakao.com/17556685,공원,정왕,체육공원
17561506,정왕동체육공원 제2주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.757347703883,37.3384317068873,http://place.map.kakao.com/17561506,공원,정왕,체육공원
13080943,정왕동체육공원 야구장,"스포츠,레저 > 야구 > 야구장",,,경기 시흥시 정왕동 2156,,,126.758864635153,37.3411703307975,http://place.map.kakao.com/13080943,공원,정왕,체육공원
315715367,정왕동체육공원복개천 공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,경기 시흥시 정왕동 2155,,,126.758083957727,37.3386296388728,http://place.map.kakao.com/315715367,공원,정왕,체육공원
17562294,정왕동 체육공원 주차장3,"교통,수송 > 교통시설 > 주차장",PK6,주차장,경기 시흥시 정왕동 2157,,,126.75898938096,37.3402731607678,http://place.map.kakao.com/17562294,공원,정왕,체육공원
394571320,죽율체육공원,여행 > 공원,,,경기 시흥시 죽율동 615,,,126.759907794193,37.3491915986502,http://place.map.kakao.com/394571320,공원,정왕,체육공원
863324909,하나은행365 애니타임365체육공원,"금융,보험 > 금융서비스 > 은행 > ATM",BK9,은행,경기 시흥시 정왕동 1420-21,경기 시흥시 큰솔로12번안길 10-9,,126.753463221951,37.3388687842403,http://place.map.kakao.com/863324909,공원,정왕,체육공원
291395413,체육공원 제2주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,,경기 시흥시 정왕동 2160,경기 시흥시 정왕신길로 400,1522-1782,126.75730719311136,37.33874698381433,http://place.map.kakao.com/291395413,공원,정왕,체육공원
1471975250,체육공원(축구장) 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,,126.757369507887,37.3386696231651,http://place.map.kakao.com/1471975250,공원,정왕,체육공원
317421983,체육공원 제1주차장 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,,경기 시흥시 정왕동 2156,경기 시흥시 역전로 60-15,1522-1782,126.7590001044013,37.3404488831485,http://place.map.kakao.com/317421983,공원,정왕,체육공원
